strn	MC_b	MC_Tmin	MC_cc	MC_Tmax	MC_OGT	MC.RMSE
Colwellia MB02u-14	0.0360685593699462	241.043095987863	0.346749893950476	290.755076005606	9.89999999999998	5.76307618177539e-15
Colwellia MB02u-14	0.0876673710967174	257.495779116441	0.107411342723329	291.854054353174	7.30000000000007	1.58959746069124e-15
Colwellia MB02u-14	0.582379318621091	263.729283762719	0.0138278626748702	292.429295648903	5.80000000000007	3.08873543258671e-15
Colwellia MB02u-14	0.114255419842837	257.282189644818	0.0591674021758236	293.144153147011	6.10000000000002	3.44169137633799e-15
Colwellia MB02u-14	0.561837701140226	264.439668355135	0.0157869742139715	292.659595687681	6.30000000000007	3.9724425222187e-15
Colwellia MB02u-14	0.0959201125518825	258.424215378097	0.127152005272138	291.436769368178	7.80000000000007	4.20567956568881e-15
Colwellia MB02u-14	0.213726836893572	264.249842772355	0.0547816355425739	291.284513005063	7	2.93960243476506e-15
Colwellia MB02u-14	0.0211790676012286	211.171250890069	0.383372906775263	291.064009907767	9.30000000000007	4.28875288876334e-15
Colwellia MB02u-14	0.161329649186074	260.631721317922	0.0558222446918123	292.067954791769	6.30000000000007	3.71593155605411e-15
Colwellia MB02u-14	0.0599446071575647	251.369524184995	0.21502088448697	290.735858701022	8.39999999999998	3.01451618831227e-15
Colwellia MB02u-14	0.0839548275121859	257.279379613722	0.127692575442744	291.48362144484	7.70000000000005	4.52415882534751e-15
Colwellia MB02u-14	0.186181542153967	263.81712317413	0.0654245207123153	291.801208793193	7.5	2.95202435836213e-15
Colwellia MB02u-14	0.0996773623923056	259.198753284289	0.121145303044492	291.023195787745	7.5	3.32152029851209e-15
Colwellia MB02u-14	0.19435289261798	262.098852624636	0.0513957496002128	291.124432576199	6	1.28787067211979e-15
Colwellia MB02u-14	0.0987977737318495	258.946247875338	0.103717978918779	292.149495859356	7.80000000000007	4.29557325757404e-15
Colwellia MB02u-14	0.0458348578482947	247.184508325036	0.370219102492779	290.40849445215	10.2	1.49597145540213e-15
Colwellia MB02u-14	0.17062946386469	261.442060732772	0.0521468703692122	292.159906863339	6.5	4.17811309276399e-15
Colwellia MB02u-14	0.127606892517479	259.479054400593	0.0651142281328692	292.357307903409	6.5	1.46448475105398e-15
Colwellia MB02u-14	0.219039938957337	264.625870538378	0.0535690251522104	292.210161059904	7.60000000000002	1.96732021192296e-15
Colwellia MB02u-14	0.0205194051365361	209.561093784843	0.515779552059634	290.320946129448	10.2	7.36443871628533e-15
Colwellia MB02u-14	0.0781844428721112	255.682956662988	0.159912665339537	290.758036556323	7.70000000000005	4.50914932208781e-15
Colwellia MB02u-14	0.321457170315954	263.07200417049	0.0262346571428187	292.412712132152	6.10000000000002	1.8742721836922e-15
Colwellia MB02u-14	0.0237920524658722	219.596562455939	0.312487233608978	290.917298042838	8.30000000000007	3.6096123420346e-15
Colwellia MB02u-14	0.183956370331366	262.739864235217	0.0544630342801611	292.299501079826	7.10000000000002	3.34912167532194e-15
Colwellia MB02u-14	0.0369930141844476	237.261197626814	0.243155048508441	290.798604688016	7.70000000000005	7.85536730001641e-16
Colwellia MB02u-14	0.121565376845162	260.329104001262	0.0837588641051332	292.028363538414	7.30000000000007	1.6354606405429e-15
Colwellia MB02u-14	0.0691588413495427	255.482267555437	0.197697757467167	291.233460999226	9	3.18355363380977e-15
Colwellia MB02u-14	0.103530541023949	258.764255644388	0.102895901739171	291.048167605582	6.80000000000007	1.32223786861369e-14
Colwellia MB02u-14	0.0444136561522463	245.321466827018	0.200776549392203	292.098912497739	8.60000000000002	5.67436932021908e-15
Colwellia MB02u-14	0.0520048937223265	249.916507948971	0.210849635199503	291.007661729959	8.39999999999998	1.80411241501588e-15
Colwellia MB02u-14	0.115479884824534	259.911306032804	0.0909678795434501	291.330740991624	6.89999999999998	3.16279625191812e-15
Colwellia MB02u-14	0.0723974636050826	255.67582528365	0.154348625348698	291.267143559296	8	4.15147707284197e-15
Colwellia MB02u-14	0.07548362420952	256.085972159349	0.144359691270265	292.196865151816	8.5	6.37774571658814e-16
Colwellia MB02u-14	0.131551684161149	261.315456370175	0.0836843676078536	291.432372587913	7.10000000000002	3.80413427761504e-15
Colwellia MB02u-14	0.0189089817856672	206.179354994823	0.475579215786745	290.857575109522	10.2	1.89389860563516e-15
Colwellia MB02u-14	0.0323260480256565	236.570528016305	0.334586620543003	291.36949128352	10	3.00991269946448e-15
Colwellia MB02u-14	0.0595562506646522	249.463109363302	0.147972890878832	291.358163087761	6.80000000000007	3.47244326027361e-15
Colwellia MB02u-14	0.390073952026828	263.827146528402	0.023162533788481	292.016887774908	6	2.89989318926964e-15
Colwellia MB02u-14	0.168659915202486	263.933151170033	0.0799256585486642	291.074180182661	7.5	4.30998602081303e-15
Colwellia MB02u-14	0.0657072431074604	253.179444370833	0.131457259680702	291.662085871342	7.10000000000002	2.966732183034e-15
Colwellia MB02u-14	0.161419362571728	260.498902090298	0.0618475577150258	291.175298320347	5.89999999999998	1.2316096882533e-15
Colwellia MB02u-14	0.172868313484749	263.291130019058	0.0597391335624815	292.176624976713	7.39999999999998	3.77516643188953e-15
Colwellia MB02u-14	0.159045270981571	263.418992015486	0.063562157935895	292.484365833619	7.80000000000007	2.60902410786912e-15
Colwellia MB02u-14	0.136673497242514	259.579740560558	0.0595987907096361	291.745098035995	5.89999999999998	2.39808815808349e-15
Colwellia MB02u-14	0.138014626150064	259.910271582991	0.0639023827313328	292.387597704444	6.60000000000002	1.11714036896127e-15
Colwellia MB02u-14	0.159471498121194	263.136883079112	0.07902641581436	290.874113659328	7.10000000000002	1.38026443154486e-15
Colwellia MB02u-14	0.04712382555899	246.561251999468	0.188636176092995	291.52069393929	7.89999999999998	3.56310681756815e-15
Colwellia MB02u-14	0.0446048104371538	244.542525744968	0.243506789119377	291.122173786837	8.70000000000005	3.39855661457612e-15
Colwellia MB02u-14	0.067368478110311	253.256624194326	0.136376479458539	291.680937009428	7.30000000000007	2.02672725974392e-15
Colwellia MB02u-14	0.150650486150557	260.511369701853	0.0580089259999506	291.667123718034	6.10000000000002	1.23129689848616e-15
Colwellia MB02u-14	0.0540254403774072	251.384994193133	0.209580636594066	291.139036014544	8.60000000000002	3.57960851295182e-15
Colwellia MB02u-14	0.111647701727595	260.202546498837	0.0993483222126505	291.756814214711	7.60000000000002	2.54202284596501e-15
Colwellia MB02u-14	0.139124821163454	261.772868133387	0.0784323071742806	292.307115079445	7.70000000000005	4.59000357817299e-15
Colwellia MB02u-14	0.113855178439755	261.275068723454	0.110634449867398	291.477842995379	8	2.07276735789115e-15
Colwellia MB02u-14	0.030639293295763	231.558239222885	0.25375826900287	290.848829797426	7.60000000000002	7.41047880114908e-15
Colwellia MB02u-14	0.0269907320158478	226.04601221842	0.32813415539352	291.144725143049	9.10000000000002	6.59276429575081e-14
Colwellia MB02u-14	0.0852421833264263	256.194273561384	0.131779932249077	291.402093430353	7.5	4.4228141786822e-15
Colwellia MB02u-14	0.0351065879494108	235.895221391428	0.279643146900801	291.059410602539	8.70000000000005	4.11868801321037e-15
Colwellia MB02u-14	0.0864116038689401	256.118234588094	0.115261335110679	291.296115223509	6.89999999999998	2.2261632763338e-15
Colwellia MB02u-14	0.0956847634123223	258.72195921241	0.121832348218645	291.306742244298	7.60000000000002	2.17292656379818e-15
Colwellia MB02u-14	0.0213680372539211	216.048164267546	0.381500775866956	290.961957639672	9.39999999999998	5.37634885190139e-15
Colwellia MB02u-14	0.0985201223019041	257.869190012913	0.104719618120441	291.532301798946	7.10000000000002	1.56100871086517e-14
Colwellia MB02u-14	0.0575106892667334	250.575407670276	0.220126464050219	290.777894269968	8.39999999999998	6.52013858905055e-15
Colwellia MB02u-14	0.116151895260887	260.278654542904	0.0945513790307758	292.003478319774	7.60000000000002	4.18253593778441e-15
Colwellia MB02u-14	0.0546256365817987	249.69226418473	0.257498483447677	290.821190500327	9.10000000000002	4.35621084522275e-15
Colwellia MB02u-14	0.0375594603587516	238.451655690934	0.193082193693547	291.798246724137	7.39999999999998	3.66541775136823e-15
Colwellia MB02u-14	0.0454832996428072	245.425204348066	0.204336806163927	291.219511646716	7.89999999999998	9.62606419344565e-15
Colwellia MB02u-14	0.483655970503749	262.928665431946	0.014982159762125	292.71392004794	5.60000000000002	3.35647431134033e-15
Colwellia MB02u-14	0.194183622800992	262.524991595497	0.0466309413576703	291.903570882462	6.39999999999998	3.21018160645581e-15
Colwellia MB02u-14	0.165218331080124	261.907846881491	0.0641039288474638	291.422107040775	6.60000000000002	1.68762116654178e-15
Colwellia MB02u-14	0.0670674827016144	251.767360612206	0.141388439526617	291.578248592643	7.20000000000005	3.28220683944879e-15
Colwellia MB02u-14	0.374084953727684	262.431510513319	0.0199359274714866	292.961524484182	5.80000000000007	2.69214776093699e-15
Colwellia MB02u-14	0.225441904056191	262.364959690775	0.0407844376974797	291.994625703958	6.20000000000005	4.40466206283516e-15
Colwellia MB02u-14	0.0370785266955796	240.329973142902	0.241406295328556	291.286560127598	8.39999999999998	2.48253415324727e-16
Colwellia MB02u-14	0.187660029534433	263.586265980776	0.0644632079551743	290.909514029801	6.80000000000007	3.98328774429363e-15
Colwellia MB02u-14	0.121826123526712	259.345890024946	0.0605635100659365	293.417079569033	7	2.3055512673781e-15
Colwellia MB02u-14	0.192504874193783	262.652432573354	0.0484803775409944	292.659051779888	7	3.00222453186504e-15
Colwellia MB02u-14	0.121728529615666	260.604761790324	0.0956364792637096	291.353707586731	7.30000000000007	3.33066907387547e-15
Colwellia MB02u-14	0.0199069472742508	215.960179903814	0.630626778298702	290.747436985627	11.7	7.33671798760795e-15
Colwellia MB02u-14	0.228928676033886	264.161582616564	0.0522119011644211	291.126361892128	6.70000000000005	5.05120974651044e-15
Colwellia MB02u-14	0.0748598797188891	254.840630633005	0.118089242453504	291.381198621866	6.80000000000007	1.87612088266245e-15
Colwellia MB02u-14	0.123990457076748	259.654818296041	0.0692335816635677	292.603178456451	6.89999999999998	1.84109660314757e-15
Colwellia MB02u-14	0.318824769122863	264.236216384237	0.0256809568314457	293.218430338609	7	2.59243613883422e-15
Colwellia MB02u-14	0.0524148304520174	248.887370880834	0.168473970058863	291.624090459095	7.70000000000005	2.53656199573535e-15
Colwellia MB02u-14	0.100740205012441	257.5294347482	0.100806191191857	291.425231477932	6.80000000000007	1.22910514130295e-15
Colwellia MB02u-14	0.286224161198694	263.82139990317	0.0334743638546751	292.349584767944	6.60000000000002	3.42733597956294e-15
Colwellia MB02u-14	0.119979078869429	258.631466226618	0.0760202939070451	292.032170628188	6.5	2.18759016404202e-15
Colwellia MB02u-14	0.0407210359564707	241.942790342941	0.256931755564356	291.154966345057	8.70000000000005	3.10713720733802e-15
Colwellia MB02u-14	0.10486805939683	258.655654235296	0.0916040614853113	292.107198030664	7.20000000000005	4.35965794933143e-15
Colwellia MB02u-14	0.0586047887235074	251.334247864554	0.269660761782414	290.210984791013	9	6.32840819073488e-15
Colwellia MB02u-14	0.448477728813014	264.312875504762	0.0210000702596602	291.525781042918	5.80000000000007	3.32430233596374e-15
Colwellia MB02u-14	0.275476480461474	263.905236129916	0.0352608594315025	292.4338872601	6.80000000000007	1.86107291957785e-15
Colwellia MB02u-14	0.235147043889355	263.075601300908	0.037914539203157	292.198747381745	6.5	4.17331638784824e-15
Colwellia MB02u-14	0.0877443232723079	257.697785477803	0.132053630109595	291.561589021398	7.89999999999998	4.10181959551696e-15
Colwellia MB02u-14	0.026152595806751	226.587954831875	0.567557889188817	290.798715429083	11.6	8.45520665245115e-16
Colwellia MB02u-14	0.112919841621265	260.169211185413	0.0880836408227634	291.534874099758	7	3.43463332764368e-15
Colwellia MB02u-14	0.0878209964657785	257.241035701344	0.126660765104294	291.229867211881	7.39999999999998	4.34833414332617e-15
Colwellia MB02u-14	0.479988941021946	264.94450190059	0.0202360723092027	291.910888564038	6.30000000000007	3.17931607741696e-15
Colwellia MB02u-14	0.112097105247026	260.190639732349	0.113657874188422	291.492008880859	7.89999999999998	3.05513123817592e-15
Colwellia MB02u-14	0.0539418729127173	251.363942161178	0.192650442896635	291.273519158392	8.30000000000007	9.995861419348e-16
Colwellia MB02u-14	0.144287560955877	259.825677056598	0.0580020437876276	292.389363221666	6.30000000000007	2.85707218604831e-15
Colwellia MB02u-14	0.054985856740025	249.916741678332	0.22961820949639	291.612291486748	9.30000000000007	3.47705474073881e-14
Colwellia MB02u-14	0.0495289814057018	248.316377621489	0.244707857408665	291.294143390343	9.20000000000005	1.12682167787792e-14
Colwellia MB02u-14	0.157371048586976	260.983888609915	0.0553634564720903	292.536625535741	6.70000000000005	3.46489204757266e-15
Colwellia MB02u-14	0.0892870565601947	255.437867131011	0.0956301301756055	292.161982916419	6.60000000000002	1.85858762189275e-15
Colwellia MB02u-14	0.0987296689806089	258.144935061489	0.106999676379173	291.317889960632	7	1.95966943873403e-15
Colwellia MB02u-14	0.05479417031525	250.448324944594	0.180581725705476	291.714711722004	8.30000000000007	4.04127281044027e-16
Colwellia MB02u-14	0.193894560637964	262.472041169237	0.0485374480956665	292.124365734749	6.60000000000002	2.33938507517911e-15
Colwellia MB02u-14	0.0479647984478271	247.387597703234	0.188593270536338	291.657209641675	8.10000000000002	2.70869391333491e-15
Colwellia MB02u-14	0.109390733249637	258.121554375083	0.0722425731994319	291.969033278463	6.20000000000005	3.37295914109322e-15
Colwellia MB02u-14	0.153059397570905	262.16931642009	0.0695507714693842	291.791911763219	7.10000000000002	1.51846084224138e-15
Colwellia MB02u-14	0.172198942086097	261.324819375707	0.0481144880817536	291.995106943694	6.10000000000002	3.0038919713337e-15
Colwellia MB02u-14	0.0802432617311282	257.948032627272	0.162397642752942	291.643761538508	8.89999999999998	4.23524983088896e-15
Colwellia MB02u-14	0.0790479120647205	256.995632587838	0.142489975084127	290.809589384412	7.5	2.79547014692442e-15
Colwellia MB02u-14	0.17407485201647	260.583246786137	0.0444899801038776	292.138492933644	5.80000000000007	1.81496847820559e-15
Colwellia MB02u-14	0.109847443417451	257.933866405861	0.0847693903777854	291.17567767547	6.10000000000002	4.60608773986881e-15
Colwellia MB02u-14	0.0454780584924328	244.619257228721	0.24448619296476	290.370977364185	8	1.72537239894446e-15
Colwellia MB02u-14	0.110896625616313	260.365873608743	0.0995131723153651	291.511570684771	7.5	2.77111311105498e-15
Colwellia MB02u-14	0.186560107962078	263.550396742013	0.0595231043917981	291.785806945038	7.20000000000005	2.72400860676598e-15
Colwellia MB02u-14	0.0637196827242422	253.494001610617	0.163495837329716	291.501769229641	8.10000000000002	1.21238184313208e-15
Colwellia MB02u-14	0.135064580592723	258.660480063972	0.0566160730787089	292.488161564503	6	2.1384405673184e-15
Colwellia MB02u-14	0.122130991816215	260.552007181998	0.0972331889056848	290.818636630295	6.89999999999998	3.46889179602527e-15
Colwellia MB02u-14	0.0529763227944039	246.769961036256	0.177722612794773	290.950431094541	7.10000000000002	2.0352616844986e-15
Colwellia MB02u-14	0.041765535188096	244.110083402209	0.51743839475316	290.449139260064	11.5	5.09524637778586e-16
Colwellia MB02u-14	0.0503124528859901	247.390482010562	0.204724250507631	291.924423947227	8.70000000000005	3.72380122987091e-15
Colwellia MB02u-14	0.0696579708337361	256.368974349752	0.1804719114704	291.246016645423	8.70000000000005	3.78871232234739e-15
Colwellia MB02u-14	0.103118336848984	259.282311657208	0.0826861114325931	293.159568981448	7.80000000000007	9.75796989391261e-16
Colwellia MB02u-14	0.0861049317551506	257.676089641791	0.141401083324963	290.593401362088	7.39999999999998	2.39921224942367e-15
Colwellia MB02u-14	0.0565260890379588	250.291116370741	0.209251417675934	291.391603829807	8.70000000000005	2.1727492905722e-15
Colwellia MB02u-14	0.0840357461542493	257.652908367459	0.150216312837599	291.303071177849	8.20000000000005	1.36087260040122e-15
Colwellia MB02u-14	0.0532055269284678	247.408196550577	0.140806490537332	291.869152484098	6.70000000000005	7.75747235987995e-15
Colwellia MB02u-14	0.0625846851808441	251.985101490592	0.159232840472134	291.500927035412	7.70000000000005	2.04112019628891e-15
Colwellia MB02u-14	0.0545681300119307	250.675300040783	0.217773433366445	290.785711659713	8.39999999999998	5.87474804595221e-16
Colwellia MB02u-14	0.111548416051128	259.610039019686	0.101293013489682	290.577940235825	6.60000000000002	3.35096134680114e-15
Colwellia MB02u-14	0.123314115501746	259.210637531367	0.0726785901961758	291.96402155568	6.5	1.5740127955197e-15
Colwellia MB02u-14	0.203077845507388	261.808967097837	0.0440447490960612	291.850490609132	6	2.23858654407097e-15
Colwellia MB02u-14	0.0844947536187411	256.102707482157	0.120733519276034	291.611024151147	7.30000000000007	1.10465796188854e-15
Colwellia MB02u-14	0.110906589162418	260.04829237345	0.106126626322679	291.561626466723	7.60000000000002	8.57319366710207e-15
Colwellia MB02u-14	0.152770561923847	261.173518459965	0.058338806325808	292.431424987207	6.80000000000007	1.37439153426344e-15
Colwellia MB02u-14	0.26626969854635	261.934499143004	0.0304920467586218	292.300528880243	5.70000000000005	1.41417313446823e-15
Colwellia MB02u-14	0.137020609168507	259.550486525849	0.0632651358877777	292.056678289742	6.30000000000007	9.86787808944854e-16
Colwellia MB02u-14	0.0380982209955547	240.943465853362	0.301547172200142	290.99277887255	9.39999999999998	2.64654907790267e-15
Colwellia MB02u-14	0.0596780679500399	252.470282469721	0.196625912660456	290.762943140806	8.10000000000002	3.34036939960267e-15
Colwellia MB02u-14	0.0840751391026058	256.935524880876	0.107744966683043	292.181585183759	7.5	1.14842362650565e-15
Colwellia MB02u-14	0.0150952756295352	194.976298704919	0.398484754132078	291.207148826124	9.20000000000005	1.85511091687418e-14
Colwellia MB02u-14	0.129156842233746	261.184892034371	0.0881316898035874	291.395731670955	7.20000000000005	1.3021477347208e-15
Colwellia MB02u-14	0.058205540279494	250.809107064139	0.168202449818462	291.471551360631	7.80000000000007	1.04738230666885e-15
Colwellia MB02u-14	0.0253850257713959	223.583145201764	0.289272786116299	291.741855896893	8.80000000000007	3.3417528618279e-15
Colwellia MB02u-14	0.0295830430440064	230.979415269024	0.384307832445172	290.566841004353	9.70000000000005	7.57966098272535e-15
Colwellia MB02u-14	0.182683505515379	261.7871778998	0.0456946599707259	292.63595820832	6.60000000000002	2.96867907081853e-15
Colwellia MB02u-14	0.0408053200960824	240.426807641172	0.160845131688722	292.410590845882	7	5.1178752665209e-16
Colwellia MB02u-14	0.0584587892833051	250.302071944721	0.177319995600821	291.164131434176	7.70000000000005	3.93395509139569e-15
Colwellia MB02u-14	0.0814790264755008	254.392285864707	0.116709539209779	290.920088968833	6.30000000000007	2.18000567218756e-15
Colwellia MB02u-14	0.02914687293388	228.451525397533	0.31023386600279	291.096175085836	8.89999999999998	1.3373579918761e-14
Colwellia MB02u-14	0.0648798908913736	250.042910633499	0.10330852368017	292.944831899164	6.39999999999998	2.68067711753908e-15
Colwellia MB02u-14	0.0666082639967357	253.418233163912	0.191466050752905	291.182069589679	8.5	1.58011884992984e-15
Colwellia MB02u-14	0.0462706271879167	246.790371868513	0.202184787874558	290.900705526326	7.70000000000005	2.21367028947377e-15
Colwellia MB02u-14	0.104043930035051	258.520735313923	0.0848706034195922	292.392465019333	7.10000000000002	1.82090114840347e-15
Colwellia MB02u-14	0.0871259894476421	256.746619601129	0.101408708257569	292.636186794036	7.5	2.06214774378729e-15
Colwellia MB02u-14	0.0614987378071955	250.978127507739	0.143683473824176	291.844526088563	7.30000000000007	1.69468189731001e-15
Colwellia MB02u-14	0.163950829692833	262.173693129218	0.0623949093849261	291.918588469814	7	8.72567494841927e-15
Colwellia MB02u-14	0.0958228823199605	259.882247493985	0.139738297378396	291.235278363174	8.30000000000007	4.9972370396953e-15
Colwellia MB02u-14	0.108184999316678	259.02970166587	0.0929487775925441	291.904438611296	7.20000000000005	2.66222128970246e-15
Colwellia MB02u-14	0.0958248952808618	256.783542235442	0.0847039734501516	291.834714089749	6.30000000000007	3.26006929452527e-15
Colwellia MB02u-14	0.140093464891998	258.830635029646	0.0521724472041284	293.060455332443	6.20000000000005	4.20897540981787e-15
Colwellia MB02u-14	0.0570164064101064	251.633347473915	0.186174264648202	291.209348180751	8.20000000000005	2.48020568549724e-15
Colwellia MB02u-14	0.0993165119297835	258.763674384567	0.107446607182795	291.463768469024	7.30000000000007	2.49136248361638e-15
Colwellia MB02u-14	0.30842802681314	263.978896802476	0.0365222751365283	290.84803537665	5.89999999999998	2.15105711021124e-15
Colwellia MB02u-14	0.0470397155061928	245.069158603557	0.192345645321367	291.156282156228	7.5	4.31418439366681e-15
Colwellia MB02u-14	0.0414758238072751	243.963521689089	0.292443575148612	290.988825602508	9.39999999999998	1.98622126110935e-15
Colwellia MB02u-14	0.310245855244696	262.44430781305	0.0251897187834969	292.545939982435	5.80000000000007	2.5268246776602e-15
Colwellia MB02u-14	1.02363233944235	265.500577741637	0.00859881559234714	292.557084461689	6.39999999999998	4.21921268271227e-15
Colwellia MB02u-14	0.131451956453016	259.163457597157	0.067352032104463	292.087789108031	6.30000000000007	1.4130832128154e-15
Colwellia MB02u-14	0.0282785891270249	226.958875870618	0.290479970493219	290.940206577651	8.20000000000005	5.55111512312578e-17
Colwellia MB02u-14	0.0582542114079979	250.433715071689	0.140468317701284	292.027737453766	7.30000000000007	1.70284471525428e-15
Colwellia MB02u-14	0.0490335188183243	249.013326649393	0.353676923778406	290.939687845011	10.6	5.74023956229462e-15
Colwellia MB02u-14	0.0656165778683182	254.596609616147	0.216472923271567	290.920584070665	9	2.089056546382e-15
Colwellia MB02u-14	0.0458245933370924	244.927350173107	0.189837962747837	291.345658817781	7.60000000000002	6.30485480024342e-16
Colwellia MB02u-14	0.0402327964581872	240.690075696483	0.199879709451675	291.755350786284	7.80000000000007	2.27798719095542e-15
Colwellia MB02u-14	0.103418939601501	259.525623627184	0.0953415273551379	291.618991453533	7.20000000000005	4.31998393065441e-15
Colwellia MB02u-14	0.120800860937154	259.306364304692	0.0751903934418236	291.72123795364	6.5	2.02006444604316e-15
Colwellia MB02u-14	0.0843937038451815	258.182390905685	0.140692068502271	291.592345157981	8.30000000000007	2.85059355597367e-15
Colwellia MB02u-14	0.175600922168875	259.230556477061	0.0356328679873887	293.61802872052	5.80000000000007	1.29592087393701e-15
Colwellia MB02u-14	0.188505609020039	262.661778288564	0.0510640036230065	291.989488110345	6.70000000000005	3.16377039416095e-15
Colwellia MB02u-14	0.412560233003656	264.172545976114	0.021991700411195	292.643051783292	6.5	1.14304456355485e-15
Colwellia MB02u-14	1.12026972311732	266.256551378034	0.0087873536952558	291.915658984141	6.39999999999998	3.52178773378717e-15
Colwellia MB02u-14	0.131289415828305	260.622991443397	0.083460902047913	291.41140270951	6.89999999999998	2.19040559656368e-15
Colwellia MB02u-14	0.151256710469459	261.863614677005	0.0705563334509805	291.514654604662	6.89999999999998	3.66972376932288e-15
Colwellia MB02u-14	0.226573609472531	263.313967950087	0.0389221786871158	292.429068915306	6.70000000000005	3.01247106176186e-15
Colwellia MB02u-14	0.0609115917359898	251.494030307992	0.160922525705057	291.330177231953	7.5	2.62741380308881e-15
Colwellia MB02u-14	0.0939889504395297	257.764505345727	0.0986458812221753	291.934631632528	7.10000000000002	5.79553433516819e-16
Colwellia MB02u-14	0.0851936206948381	255.16600048402	0.122902061842852	290.570105483043	6.30000000000007	3.81457448594583e-15
Colwellia MB02u-14	0.187194776678593	263.715681799259	0.0683478300848986	291.373677213523	7.30000000000007	1.90363593771473e-15
Colwellia MB02u-14	0.0286661693404465	228.089268175064	0.297762761813159	291.172742592727	8.70000000000005	4.84094159883218e-15
Colwellia MB02u-14	0.957617180502078	266.552241485324	0.0104617893316961	292.125465157298	6.80000000000007	2.29952892030294e-15
Colwellia MB02u-14	0.0225498886964123	216.780609182403	0.378152261707286	290.724172576528	9.10000000000002	2.60739960567745e-15
Colwellia MB02u-14	0.0801936796866549	256.539192160844	0.142226645643637	291.599319864381	8	3.91265024528711e-15
Colwellia MB02u-14	0.115032400651021	262.134535335628	0.127255990126781	291.202387644691	8.5	1.74153796295717e-15
Colwellia MB02u-14	0.0690720130815596	254.442096905651	0.144152422747052	291.419274576288	7.60000000000002	2.16493489801906e-15
Colwellia MB02u-14	0.020446776609278	216.979002062916	0.521348259803596	290.888369052809	11	1.49880108324396e-15
Colwellia MB02u-14	0.115924728786477	260.639038472791	0.10401546706242	290.879158283479	7.20000000000005	4.18658610778273e-15
Colwellia MB02u-14	0.0853605615504638	259.128891696302	0.166510173865281	291.265820047707	8.89999999999998	1.46448475105398e-15
Colwellia MB02u-14	0.132425112177087	259.779161614382	0.0656667395455986	292.387758738037	6.70000000000005	4.28120194510192e-15
Colwellia MB02u-14	0.0354867899233453	238.456505779687	0.381447156357713	291.269310676817	10.7	5.35215018668553e-15
Colwellia MB02u-14	0.0596311772868112	250.309470609158	0.127269655093792	291.717618087584	6.5	1.73976765707349e-15
Colwellia MB02u-14	0.320616517320506	264.998527361749	0.0334193628940959	291.874894192067	6.80000000000007	2.86313258779433e-15
Colwellia MB02u-14	0.213590966519431	263.50482008646	0.0454082779639397	292.175170283979	6.89999999999998	1.91654209187676e-15
Colwellia MB02u-14	0.108622433260402	258.791932366057	0.0943848418055605	291.449155927462	6.89999999999998	1.57033776646727e-15
Colwellia MB02u-14	0.0760768686446154	256.542720550371	0.169227338944703	290.767414099326	8.10000000000002	1.16738512439058e-15
Colwellia MB02u-14	0.0640217702932055	251.446133740254	0.156721395761896	290.598200405364	6.80000000000007	5.397157142688e-15
Colwellia MB02u-14	0.080979585446597	255.188966914194	0.116531177073633	291.722164798505	7	4.81669206842895e-15
Colwellia MB02u-14	0.0539966400073334	249.307782940588	0.157067432755527	292.183636844849	7.80000000000007	7.71185559270127e-16
Colwellia MB02u-14	0.117439949657817	261.324229586936	0.115738631332405	291.593681754846	8.30000000000007	5.84530050188911e-15
Colwellia MB02u-14	0.0810533620137457	257.929843202958	0.149884416787791	291.139370031828	8.10000000000002	4.34585312759635e-15
Colwellia MB02u-14	0.0352607404961643	237.557649387059	0.241245048937515	291.180022085219	8.10000000000002	2.06886121052288e-15
Colwellia MB02u-14	0.200900464325997	260.976003737807	0.0355295104852089	293.086092046979	6.10000000000002	2.92739096817378e-15
Colwellia MB02u-14	0.159453748725061	261.798773180495	0.0606470031887897	291.436732781232	6.39999999999998	3.47211046481622e-15
Colwellia MB02u-14	0.0774891585344089	254.432978202685	0.104668798954053	291.921696738155	6.60000000000002	2.84572490416053e-15
Colwellia MB02u-14	0.0370337833802358	239.058146006946	0.294270378365074	291.208634704124	9.30000000000007	3.05260862917656e-15
Colwellia MB02u-14	0.948758033306307	265.38522186515	0.0101406723645371	291.602807663636	5.89999999999998	4.07317209468608e-15
Colwellia MB02u-14	0.120823509007727	260.194724265309	0.0969791040596922	290.934389288734	6.89999999999998	5.20504002997903e-15
Colwellia MB02u-14	0.384000164402446	264.41499150519	0.0241760926247421	292.26258590413	6.39999999999998	5.11576747206998e-15
Colwellia MB02u-14	0.0891600244798738	256.808428803841	0.12617106195198	290.812133120955	7	2.99361607712524e-15
Colwellia MB02u-14	0.136245735992657	262.111253147105	0.0903410841625009	291.159385688397	7.39999999999998	4.81965001273364e-15
Colwellia MB02u-14	0.0412732057958519	240.823958422435	0.200444435897736	291.160152568115	7.30000000000007	3.18935598425068e-15
Colwellia MB02u-14	0.045034124226219	245.275653703571	0.238658378534179	291.69034835277	9.10000000000002	3.88578058618805e-16
Colwellia MB02u-14	0.117741296446496	260.37466018889	0.0987819196522901	291.580929622322	7.5	1.53937136636162e-15
Colwellia MB02u-14	0.0994415532550129	257.447391294719	0.0957865364100265	291.600377730469	6.70000000000005	1.35092975957351e-15
Colwellia MB02u-14	0.04110535847273	246.591044953935	0.448063919269897	290.790405109183	11.3000000000001	3.84592537276713e-16
